"taskid","replications","replications_used","parnames","method","default_priors","n","time","mean","median","sd","ll","ul","rhat","ess_bulk","ess_tail","mcse_mean","mcse_median","mcse_ll","mcse_ul","summary_output_type"
3,10,10,"mean(mu[1,1])","BMLVAR",TRUE,200,50,2.878762485225,2.8786225,0.0812021178719961,2.71961805,3.038215775,1.00001975369338,36425.1237239559,38329.6082432757,0.000425405696583835,0.000533500000000009,0.00118600000000002,0.00109449999999998,"summary-fit-mplus-diagnostics"
3,10,10,"mean(mu[2,1])","BMLVAR",TRUE,200,50,2.05318418795,2.0533565,0.0799996324879936,1.896168375,2.210000925,1.00001534541854,35614.0728005727,37996.2622991886,0.000423957847718232,0.000529500000000005,0.00111599999999998,0.00114300000000005,"summary-fit-mplus-diagnostics"
3,10,10,"cov(beta[1,1],beta[1,1])","BMLVAR",TRUE,200,50,0.0201701388,0.0198625,0.00431513600750151,0.012637,0.029518025,1.00068680070569,2422.78038826518,4616.01121239396,8.95260682594121e-05,9.04999999999999e-05,0.0001295,0.0001335,"summary-fit-mplus-diagnostics"
3,10,10,"cov(beta[2,1],beta[1,1])","BMLVAR",TRUE,200,50,0.006814425325,0.0066475,0.00315337973173373,0.001097,0.01346305,1.00135836632926,1319.49470150796,2793.00618996024,8.92855281683501e-05,9.1e-05,0.00012,0.0001165,"summary-fit-mplus-diagnostics"
3,10,10,"cov(beta[2,1],beta[2,1])","BMLVAR",TRUE,200,50,0.013382380575,0.013062,0.00404761578121931,0.006408975,0.022186025,1.00229844910861,934.738392390855,1361.24800892003,0.000133154395488619,0.000133,0.0001965,0.000165,"summary-fit-mplus-diagnostics"
3,10,10,"cov(beta[1,2],beta[1,1])","BMLVAR",TRUE,200,50,-0.000272421075,-0.000186,0.00208880455593063,-0.00461605,0.003582,1.00196762177862,828.996846852956,2050.72751016542,7.26879056935094e-05,7.45e-05,0.0001045,9.14999999999999e-05,"summary-fit-mplus-diagnostics"
3,10,10,"cov(beta[1,2],beta[2,1])","BMLVAR",TRUE,200,50,0.0006943732,0.00073,0.00190996762427322,-0.003151,0.004391025,1.00271081846969,615.351590343011,1654.81607686689,7.79886593096079e-05,7.85e-05,0.0001155,9.90000000000001e-05,"summary-fit-mplus-diagnostics"
3,10,10,"cov(beta[1,2],beta[1,2])","BMLVAR",TRUE,200,50,0.00362429115,0.003367,0.0016360857966296,0.001258,0.007465025,1.00279054310289,650.470254107781,1626.29331867454,6.32561103272563e-05,7.05e-05,3.1e-05,0.000111,"summary-fit-mplus-diagnostics"
3,10,10,"cov(beta[2,2],beta[1,1])","BMLVAR",TRUE,200,50,0.0088420592,0.008778,0.00340488325702185,0.002284975,0.01570505,1.00071863640403,2597.37707898566,7806.47413376675,6.8526014531234e-05,6.84999999999999e-05,9.5e-05,8.69999999999999e-05,"summary-fit-mplus-diagnostics"
3,10,10,"cov(beta[2,2],beta[2,1])","BMLVAR",TRUE,200,50,0.006096119525,0.006133,0.00316184621552198,-0.000226,0.012219025,1.00091515850519,1472.89505047874,4299.42269063664,8.5569455145408e-05,8.55e-05,0.00011,0.00011,"summary-fit-mplus-diagnostics"
3,10,10,"cov(beta[2,2],beta[1,2])","BMLVAR",TRUE,200,50,0.00196877895,0.0018715,0.00228218895215692,-0.002254075,0.00674705,1.00230955502217,894.816232213517,1886.21552017537,7.9731740038507e-05,7.6e-05,0.000123,0.0001425,"summary-fit-mplus-diagnostics"
3,10,10,"cov(beta[2,2],beta[2,2])","BMLVAR",TRUE,200,50,0.02769594455,0.0273415,0.00503414450370603,0.01884895,0.038536025,1.0005743201658,2868.58477260177,5477.14112687883,9.58138691966589e-05,9.59999999999997e-05,0.0001285,0.00014,"summary-fit-mplus-diagnostics"
3,10,10,"cov(mu[1,1],mu[1,1])","BMLVAR",TRUE,200,50,1.26613418045,1.256934,0.134887998134051,1.027712975,1.55537815,1.00001413467005,32993.7280937461,37166.3693193544,0.00074118601245811,0.000891000000000008,0.00136700000000001,0.002438,"summary-fit-mplus-diagnostics"
3,10,10,"cov(mu[2,1],mu[1,1])","BMLVAR",TRUE,200,50,0.51931173515,0.5144035,0.101173591722492,0.334727125,0.731860825,1.00001417047848,33054.0766815231,37410.0148734776,0.000555772054846186,0.000666500000000014,0.00122449999999999,0.00163749999999999,"summary-fit-mplus-diagnostics"
3,10,10,"cov(mu[2,1],mu[2,1])","BMLVAR",TRUE,200,50,1.2095433249,1.2008135,0.130308218744233,0.980063575,1.4895765,1.00003639724684,32210.2517015798,36861.9922509862,0.000724342928124478,0.000809000000000015,0.001313,0.00220399999999998,"summary-fit-mplus-diagnostics"
3,10,10,"psi[1,1]","BMLVAR",FALSE,200,50,1.310507750075,1.3103095,0.0190143190556172,1.27376985,1.3484054,1.00008631511336,30974.9991502293,38094.0698537164,0.000108243222564453,0.000126499999999985,0.000250499999999987,0.000297999999999998,"summary-fit-mplus-priors-diagnostics"
3,10,10,"psi[2,1]","BMLVAR",FALSE,200,50,0.5747086474,0.574586,0.0158273016561383,0.54408685,0.606045225,1.00010760711971,28412.6222579969,37943.3835397655,9.45952419450452e-05,0.000111500000000003,0.000196500000000005,0.000218999999999991,"summary-fit-mplus-priors-diagnostics"
3,10,10,"psi[2,2]","BMLVAR",FALSE,200,50,1.5604375144,1.560226,0.0227155747680905,1.516485875,1.6055403,1.00005101277417,30001.1745744007,37151.978193604,0.000134955283708923,0.000153999999999999,0.000325999999999993,0.000319000000000014,"summary-fit-mplus-priors-diagnostics"
3,10,10,"mean(beta[1,1])","BMLVAR",FALSE,200,50,0.2793375419,0.2793475,0.0139371723726697,0.251955825,0.3066461,1.00087529835328,2487.6757535433,7825.2340678411,0.000311272084506575,0.000316000000000005,0.000368,0.000378000000000001,"summary-fit-mplus-priors-diagnostics"
3,10,10,"mean(beta[2,1])","BMLVAR",FALSE,200,50,-0.034650748425,-0.034668,0.0131104188224498,-0.0603612,-0.00891987499999999,1.00256155319519,756.096332707621,2007.1702190397,0.000488988376558662,0.000504,0.000671500000000001,0.0006745,"summary-fit-mplus-priors-diagnostics"
3,10,10,"mean(beta[1,2])","BMLVAR",FALSE,200,50,-0.0468944092,-0.046911,0.0101781391960038,-0.06682515,-0.027016875,1.0024528749413,846.576675845436,2121.33358618825,0.000353652819525329,0.000354499999999999,0.000499500000000001,0.000505,"summary-fit-mplus-priors-diagnostics"
3,10,10,"mean(beta[2,2])","BMLVAR",FALSE,200,50,0.262907156025,0.2629815,0.0152818829841743,0.232768825,0.29271115,1.00138455339078,2000.059981901,7018.63189184032,0.000362622234512618,0.000366499999999999,0.000430999999999998,0.000386000000000003,"summary-fit-mplus-priors-diagnostics"
3,10,10,"mean(mu[1,1])","BMLVAR",FALSE,200,50,2.8776606501,2.877569,0.0801751164379746,2.720517075,3.0350227,1.00001715116321,36477.1213503661,38390.4756395035,0.000419842118169738,0.00053249999999998,0.00105549999999996,0.00104449999999998,"summary-fit-mplus-priors-diagnostics"
3,10,10,"mean(mu[2,1])","BMLVAR",FALSE,200,50,2.05225498205,2.0523595,0.0788754070905994,1.89743,2.2066865,1.00001175412828,36059.1247544281,38248.4205775499,0.000415300739917702,0.000528000000000006,0.0010955,0.001111,"summary-fit-mplus-priors-diagnostics"
3,10,10,"cov(beta[1,1],beta[1,1])","BMLVAR",FALSE,200,50,0.01530888705,0.015036,0.00367664936853268,0.008916,0.023278075,1.00357579379977,932.856076884221,2094.13611808346,0.000122273516064649,0.0001265,0.000139,0.000151,"summary-fit-mplus-priors-diagnostics"
3,10,10,"cov(beta[2,1],beta[1,1])","BMLVAR",FALSE,200,50,0.004420108275,0.004283,0.0024930437568426,-7.50499999999982e-05,0.009715,1.00851272211668,398.419286502402,1098.74456939907,0.000124563437894906,0.00013,0.0001385,0.0001735,"summary-fit-mplus-priors-diagnostics"
3,10,10,"cov(beta[2,1],beta[2,1])","BMLVAR",FALSE,200,50,0.006959161775,0.0066,0.00262902016231165,0.002891975,0.013085,1.00614780889058,385.483855505001,845.590745862056,0.00013191571343305,0.0001345,0.000112,0.0002445,"summary-fit-mplus-priors-diagnostics"
3,10,10,"cov(beta[1,2],beta[1,1])","BMLVAR",FALSE,200,50,0.0009126405,0.00098,0.00163076050787151,-0.002488,0.003933025,1.00439453438444,541.57800906044,1362.21175019431,7.15460352829996e-05,7.2e-05,0.000136,8.2e-05,"summary-fit-mplus-priors-diagnostics"
3,10,10,"cov(beta[1,2],beta[2,1])","BMLVAR",FALSE,200,50,0.000605439375,0.000584,0.00112095033861856,-0.001571,0.002889,1.00655616834945,566.882527406926,1343.66998526383,4.76176184041945e-05,4.7e-05,8.15e-05,7.05000000000001e-05,"summary-fit-mplus-priors-diagnostics"
3,10,10,"cov(beta[1,2],beta[1,2])","BMLVAR",FALSE,200,50,0.0018716654,0.001678,0.000805882597480314,0.000905,0.00394,1.00140305404578,1136.02118893165,2094.21839676348,2.69375763648798e-05,2.55e-05,5.5e-06,8.8e-05,"summary-fit-mplus-priors-diagnostics"
3,10,10,"cov(beta[2,2],beta[1,1])","BMLVAR",FALSE,200,50,0.00993259835,0.009851,0.00290027261798795,0.004438975,0.015844025,1.00194240029474,1325.07115439887,3699.94543997342,8.16395864907305e-05,8.19999999999999e-05,0.0001045,9.19999999999998e-05,"summary-fit-mplus-priors-diagnostics"
3,10,10,"cov(beta[2,2],beta[2,1])","BMLVAR",FALSE,200,50,0.0081727309,0.0081535,0.00242719010978743,0.003441,0.013007,1.00343288191068,723.736674434244,1701.5486999536,9.2705656803825e-05,9.2e-05,0.000147,9.90000000000003e-05,"summary-fit-mplus-priors-diagnostics"
3,10,10,"cov(beta[2,2],beta[1,2])","BMLVAR",FALSE,200,50,0.001096911325,0.001036,0.00185649910826396,-0.00237605,0.004931025,1.0034729520428,602.44407096235,1502.42172943911,7.62549930029367e-05,7.85e-05,0.0001015,0.000121,"summary-fit-mplus-priors-diagnostics"
3,10,10,"cov(beta[2,2],beta[2,2])","BMLVAR",FALSE,200,50,0.0230037336,0.022696,0.00439868649770171,0.01527595,0.0324681,1.00302496461888,947.420267947011,2210.20714946356,0.00014841107753302,0.0001475,0.000176499999999999,0.0001815,"summary-fit-mplus-priors-diagnostics"
3,10,10,"cov(mu[1,1],mu[1,1])","BMLVAR",FALSE,200,50,1.23168749335,1.223069,0.129489266789021,1.002155525,1.508875225,1.00002662895391,33161.7089024244,37516.2023096737,0.000710637723305154,0.000799000000000005,0.001409,0.00248600000000002,"summary-fit-mplus-priors-diagnostics"
3,10,10,"cov(mu[2,1],mu[1,1])","BMLVAR",FALSE,200,50,0.50324610765,0.4987425,0.097038003878933,0.32641995,0.706692875,1.000014119597,32865.4764150633,37334.28451932,0.000534789372994596,0.000639499999999993,0.0011445,0.00163400000000001,"summary-fit-mplus-priors-diagnostics"
3,10,10,"cov(mu[2,1],mu[2,1])","BMLVAR",FALSE,200,50,1.1762749678,1.168124,0.124892493076594,0.955253725,1.444329325,1.00002565386285,31915.5154633107,37044.6360193572,0.000697241758291813,0.000827500000000003,0.00129750000000002,0.0023625,"summary-fit-mplus-priors-diagnostics"
4,10,10,"psi[1,1]","BMLVAR",TRUE,50,100,1.297004819675,1.2966965,0.0262777751422586,1.24644575,1.349488425,1.00000371290898,37281.5744297432,38748.0929627369,0.000136147723273493,0.000169499999999978,0.000353499999999995,0.000380999999999998,"summary-fit-mplus-diagnostics"
4,10,10,"psi[2,1]","BMLVAR",TRUE,50,100,0.567629600875,0.567375,0.0219594399233118,0.5251528,0.61119925,1.0000348165796,37421.5798511859,39131.4681944296,0.000113547534701614,0.000144500000000008,0.000287000000000001,0.000295500000000004,"summary-fit-mplus-diagnostics"
4,10,10,"psi[2,2]","BMLVAR",TRUE,50,100,1.562873458175,1.562473,0.0317732918780323,1.50182175,1.626344425,1.00002257848704,37033.6950729616,38513.5481186194,0.000165131572242561,0.000208999999999993,0.000405000000000011,0.00047550000000004,"summary-fit-mplus-diagnostics"
4,10,10,"mean(beta[1,1])","BMLVAR",TRUE,50,100,0.282192796475,0.282283,0.0275073228196547,0.22781855,0.335955425,1.00007450107889,13804.786109773,26961.3712517269,0.000236872431896922,0.000267500000000001,0.000469999999999998,0.000440500000000002,"summary-fit-mplus-diagnostics"
4,10,10,"mean(beta[2,1])","BMLVAR",TRUE,50,100,-0.033369745325,-0.0333535,0.0238863454904806,-0.0805221,0.01348125,1.00022414135585,8188.49934595278,18255.3772734343,0.000273545912364988,0.000297000000000001,0.00046,0.0004565,"summary-fit-mplus-diagnostics"
4,10,10,"mean(beta[1,2])","BMLVAR",TRUE,50,100,-0.04401758175,-0.0440125,0.0164268179897964,-0.076406175,-0.011862775,1.00054597012297,3557.82794299704,8487.06239280812,0.000287600128597515,0.0003035,0.000435499999999999,0.0004035,"summary-fit-mplus-diagnostics"
4,10,10,"mean(beta[2,2])","BMLVAR",TRUE,50,100,0.2539731461,0.254049,0.0300563567166493,0.194348675,0.31290635,1.00012681283479,16320.7070070143,28378.1002182477,0.000237205805962771,0.000259499999999999,0.000472499999999998,0.00045,"summary-fit-mplus-diagnostics"
4,10,10,"mean(mu[1,1])","BMLVAR",TRUE,50,100,2.9051492155,2.904996,0.170566276396107,2.569582625,3.24146165,1.00000271259119,38199.4179408019,38196.7187728187,0.000872505244066525,0.00111600000000001,0.00256500000000002,0.00246799999999998,"summary-fit-mplus-diagnostics"
4,10,10,"mean(mu[2,1])","BMLVAR",TRUE,50,100,2.053987111475,2.053892,0.157172420045652,1.745490525,2.36354155,1.00000728266276,37446.9870402192,38139.8559543253,0.000811924902162167,0.00102500000000001,0.002281,0.00232550000000002,"summary-fit-mplus-diagnostics"
4,10,10,"cov(beta[1,1],beta[1,1])","BMLVAR",TRUE,50,100,0.02697365815,0.025722,0.00869881499773436,0.013686975,0.047446075,1.0004541453911,6375.04530653971,10569.0815885033,0.000102448920232196,0.000104,0.0001195,0.000249999999999999,"summary-fit-mplus-diagnostics"
4,10,10,"cov(beta[2,1],beta[1,1])","BMLVAR",TRUE,50,100,0.008032479825,0.007486,0.00560438888127529,-0.001461075,0.0206081,1.00043027232501,4627.69013879173,10411.4049477514,8.05003248672173e-05,8.10000000000001e-05,0.000105,0.000166,"summary-fit-mplus-diagnostics"
4,10,10,"cov(beta[2,1],beta[2,1])","BMLVAR",TRUE,50,100,0.0151816835,0.0142345,0.00633081268141216,0.005685975,0.030191125,1.00084412049709,3101.06866256888,4112.84845048343,0.000104729615064005,0.0001065,0.000128,0.000229,"summary-fit-mplus-diagnostics"
4,10,10,"cov(beta[1,2],beta[1,1])","BMLVAR",TRUE,50,100,0.00121087455,0.001285,0.00346571242723917,-0.005892025,0.007940075,1.00098378489255,2327.38984063841,6999.60920743182,7.30953071134869e-05,7.24999999999999e-05,0.0001135,0.000105,"summary-fit-mplus-diagnostics"
4,10,10,"cov(beta[1,2],beta[2,1])","BMLVAR",TRUE,50,100,0.001497865975,0.001469,0.00282894658098246,-0.004123075,0.00724405,1.00139070901075,1986.56173910551,5491.21026920415,6.28394137521088e-05,6.15e-05,9.9e-05,9.55e-05,"summary-fit-mplus-diagnostics"
4,10,10,"cov(beta[1,2],beta[1,2])","BMLVAR",TRUE,50,100,0.00444185555,0.0039765,0.00238197383872679,0.001257,0.01032405,1.00102019489385,2130.21588142992,5312.31666877744,4.82905138281256e-05,5.09999999999999e-05,2.7e-05,0.0001115,"summary-fit-mplus-diagnostics"
4,10,10,"cov(beta[2,2],beta[1,1])","BMLVAR",TRUE,50,100,0.00950183555,0.009114,0.00682424456631998,-0.002958125,0.024192075,1.0003957562114,9015.20721346798,19117.9006515362,7.05727749517681e-05,7.20000000000003e-05,0.000127,0.000154,"summary-fit-mplus-diagnostics"
4,10,10,"cov(beta[2,2],beta[2,1])","BMLVAR",TRUE,50,100,0.00569297725,0.005607,0.00567365308971832,-0.0053751,0.0172931,1.00036223386246,5221.34247532618,13375.928055039,7.79597854207105e-05,7.94999999999999e-05,0.0001405,0.0001275,"summary-fit-mplus-diagnostics"
4,10,10,"cov(beta[2,2],beta[1,2])","BMLVAR",TRUE,50,100,0.00506231535,0.004707,0.00399960207270162,-0.001792,0.014013025,1.00079089257578,2751.63219565852,6411.8003144273,7.61683034208522e-05,7.85e-05,0.000103,0.0001395,"summary-fit-mplus-diagnostics"
4,10,10,"cov(beta[2,2],beta[2,2])","BMLVAR",TRUE,50,100,0.03411158415,0.032616,0.0103642726747592,0.018279925,0.058560175,1.00016120877584,8626.9041754718,14548.2827566024,0.000106751619487745,0.0001095,0.000124,0.000287,"summary-fit-mplus-diagnostics"
4,10,10,"cov(mu[1,1],mu[1,1])","BMLVAR",TRUE,50,100,1.4314612917,1.387479,0.32202370650679,0.9315748,2.1843183,1.00002588043545,35429.171541359,38119.9046392269,0.00170733046969398,0.0020405,0.002408,0.0076195,"summary-fit-mplus-diagnostics"
4,10,10,"cov(mu[2,1],mu[1,1])","BMLVAR",TRUE,50,100,0.5461700784,0.523943,0.225858379873964,0.165091225,1.0530328,1.00001903972508,34651.3494218714,38150.7318073437,0.00121066351419872,0.001394,0.002361,0.00464350000000001,"summary-fit-mplus-diagnostics"
4,10,10,"cov(mu[2,1],mu[2,1])","BMLVAR",TRUE,50,100,1.213474994925,1.1757945,0.27602040103803,0.785672825,1.859264275,1.0000092484587,33978.4426576509,37693.6856377769,0.00148929354691486,0.00174300000000001,0.00203150000000001,0.00660100000000001,"summary-fit-mplus-diagnostics"
4,10,10,"psi[1,1]","BMLVAR",FALSE,50,100,1.29829206535,1.2979815,0.026303615420617,1.247700825,1.350828425,1.00001307091437,36486.2185142668,38650.9103634604,0.000137942985332649,0.000168500000000016,0.000338999999999967,0.000402500000000017,"summary-fit-mplus-priors-diagnostics"
4,10,10,"psi[2,1]","BMLVAR",FALSE,50,100,0.568604663925,0.568341,0.0220237478773219,0.525989775,0.61246615,1.00002995081244,35673.3298637933,38445.4725902177,0.000116913663330231,0.000144999999999995,0.000284499999999996,0.00032899999999999,"summary-fit-mplus-priors-diagnostics"
4,10,10,"psi[2,2]","BMLVAR",FALSE,50,100,1.566525793275,1.5659805,0.0318331647575877,1.50537675,1.63020735,1.00003045563862,36449.357768098,38258.3516509387,0.00016680625438297,0.000203999999999993,0.000388500000000014,0.000456500000000004,"summary-fit-mplus-priors-diagnostics"
4,10,10,"mean(beta[1,1])","BMLVAR",FALSE,50,100,0.283477346675,0.2836685,0.0232788368165166,0.237312775,0.3287593,1.0004829728691,5024.27661924815,14705.4569964608,0.000337650318317617,0.000342499999999998,0.000473000000000001,0.000440499999999999,"summary-fit-mplus-priors-diagnostics"
4,10,10,"mean(beta[2,1])","BMLVAR",FALSE,50,100,-0.033786614125,-0.033729,0.0197203787432278,-0.0726422,0.00481920000000001,1.00158113190238,1782.94898458264,4923.51568882967,0.000476035809368685,0.000498,0.000636,0.0006745,"summary-fit-mplus-priors-diagnostics"
4,10,10,"mean(beta[1,2])","BMLVAR",FALSE,50,100,-0.043685957225,-0.04369,0.0150135128884318,-0.073097125,-0.014175875,1.00067509908819,1724.67224339443,4091.22401496322,0.000364606381576365,0.00038,0.0005275,0.0005725,"summary-fit-mplus-priors-diagnostics"
4,10,10,"mean(beta[2,2])","BMLVAR",FALSE,50,100,0.255722014775,0.255882,0.0257241038261319,0.204648675,0.305988375,1.00044154349408,6149.66509362802,17009.3844837124,0.000342436652624445,0.0003445,0.000490500000000002,0.000462499999999999,"summary-fit-mplus-priors-diagnostics"
4,10,10,"mean(mu[1,1])","BMLVAR",FALSE,50,100,2.901490401525,2.9018385,0.16060654197334,2.5856109,3.2169798,0.999998648058916,38259.5309466811,38587.0797259261,0.000821042586359313,0.00102750000000003,0.00224900000000003,0.0022435,"summary-fit-mplus-priors-diagnostics"
4,10,10,"mean(mu[2,1])","BMLVAR",FALSE,50,100,2.051477007775,2.0516165,0.148537314817667,1.759140925,2.343740975,1.00002725733915,37260.5919560705,37936.4693288472,0.000769182630329737,0.000936999999999977,0.00210400000000001,0.0022265,"summary-fit-mplus-priors-diagnostics"
4,10,10,"cov(beta[1,1],beta[1,1])","BMLVAR",FALSE,50,100,0.0161761738,0.0154345,0.0054161107640831,0.00780595,0.02881915,1.00052705253785,2835.91230575351,5676.47117533616,9.63307832759321e-05,9.69999999999999e-05,9.45000000000002e-05,0.0001915,"summary-fit-mplus-priors-diagnostics"
4,10,10,"cov(beta[2,1],beta[1,1])","BMLVAR",FALSE,50,100,0.003961971525,0.003667,0.00320436784732582,-0.00153905,0.01110805,1.00141904974635,1467.39575199046,3564.17320592779,8.17438254234872e-05,8e-05,9.7e-05,0.0001505,"summary-fit-mplus-priors-diagnostics"
4,10,10,"cov(beta[2,1],beta[2,1])","BMLVAR",FALSE,50,100,0.00613439775,0.005592,0.00300072056401104,0.001943,0.013441075,1.00191385491516,1438.91472241664,3025.25178490564,7.74784098922774e-05,7.9e-05,5.2e-05,0.0001725,"summary-fit-mplus-priors-diagnostics"
4,10,10,"cov(beta[1,2],beta[1,1])","BMLVAR",FALSE,50,100,0.00208147955,0.002077,0.00204180668343837,-0.002017075,0.00617010000000001,1.00082244304945,1864.68988756892,3851.45867407955,4.76555435416557e-05,4.55e-05,9.95e-05,6.35e-05,"summary-fit-mplus-priors-diagnostics"
4,10,10,"cov(beta[1,2],beta[2,1])","BMLVAR",FALSE,50,100,0.0012263797,0.001151,0.00132902063167295,-0.001226025,0.004106025,1.0008029152221,1946.2237840012,4103.55157493463,2.99513351683932e-05,2.75e-05,5.6e-05,5.65e-05,"summary-fit-mplus-priors-diagnostics"
